Item,Description,Quantity,Art.No
1,Jetson TX2 Developer Kit ,1,
2,Dagu Rover 5 Tracked Chassis with Encoders,1,
3,Multivolt-Powerbank with 16.000 mAh for Jetson TX2 Developer Kit.,1,4260284322090
4,Pololu Dual MC33926 Motor Driver Carrier,1,PO1213
5,PWM Driver PCA9685,1,
6,Rover-Sense-Layer,1,
7,Button,2,PHAP3301A
8,HC-SR04  Ultrasonic Sensor Module,2,MD0017
9,Sharp GP2Y0A21YK0F Distance Measuring Sensors,4,GP2Y0A21YK0F
10,KPX-G0905B-K6334 Buzzer,1,KPX-G0905B-6334
11,IC-Socket 2x8,1,ICFG16
12,ADC-IC MCP3208-CI/P,1,MCP3208-CI/P
13,SparkFun Logic Level Converter - Bi-Directiona Shifter Pegelwandler,1,BOB-12009
14,Female Header straight 1x40,2,1492288
15,Female Header edge 1x36,1,BL 3/ 36/Z
16,Pin Header straight 1x40,1,SL40G1E
17,V- TEC Jumper Wires Pre-crimped Terminals 10-Piece Rainbow Male-Male 10cm,2,ZB02058
18,3-Pin Female JST PH-Style Cable,2,1799
19,SparkFun Logic Level Converter - Bi-Directiona Shifter,2,BOB-12009
20,MAKERFACTORY VMA415 Jumper-Kabel 40x,1,MF-4838262
21,Velleman VMA414 Jumper-Kabel,1,VMA414
22,TOOLCRAFT 815586 Cylinder Screw M3 16 mm,20,815586
23,TOOLCRAFT 131823 Hexagon Nut M3,20,131823
24,TOOLCRAFT 814733  Cylinder Screw M3 20 mm,20,814733
25,Basf Innofil3D PLA-0010A075 Filament PLA 1.75 mm 750 g,1,PLA-0010A075
